datetime,Los Angeles,Dallas,Houston,Chicago,Detroit,New York
10/1/2012 12:00,,,,,,
10/1/2012 13:00,291.87,289.74,288.27,284.01,284.03,288.22
10/1/2012 14:00,291.8681855,289.7629742,288.2975758,284.054691,284.0697892,288.2476762
10/1/2012 15:00,291.8628445,289.8307669,288.3343434,284.1774122,284.1739647,288.3269397
10/1/2012 16:00,291.8575034,289.8985597,288.3711111,284.3001334,284.2781401,288.4062032
10/1/2012 17:00,291.8521623,289.9663524,288.4078788,284.4228546,284.3823156,288.4854666
10/1/2012 18:00,291.8468213,290.0341452,288.4446465,284.5455758,284.486491,288.5647301
10/1/2012 19:00,291.8414802,290.1019379,288.4814141,284.668297,284.5906665,288.6439936
10/1/2012 20:00,291.8361391,290.1697307,288.5181818,284.7910182,284.6948419,288.7232571
10/1/2012 21:00,291.8307981,290.2375234,288.5549495,284.9137394,284.7990174,288.8025206
10/1/2012 22:00,291.825457,290.3053161,288.5917172,285.0364606,284.9031928,288.8817841
10/1/2012 23:00,291.820116,290.3731089,288.6284848,285.1591819,285.0073683,288.9610476
10/2/2012 0:00,291.8147749,290.4409016,288.6652525,285.2819031,285.1115437,289.0403111
10/2/2012 1:00,291.8094338,290.5086944,288.7020202,285.4046243,285.2157192,289.1195746
10/2/2012 2:00,291.8040928,290.5764871,288.7387879,285.5273455,285.3198946,289.1988381
10/2/2012 3:00,291.7987517,290.6442798,288.7755556,285.6500667,285.4240701,289.2781016
10/2/2012 4:00,291.7934106,290.7120726,288.8123232,285.7727879,285.5282455,289.3573651
10/2/2012 5:00,291.7880696,290.7798653,288.8490909,285.8955091,285.632421,289.4366286
10/2/2012 6:00,291.7827285,290.8476581,288.8858586,286.0182303,285.7365964,289.5158921
10/2/2012 7:00,291.7773874,290.9154508,288.9226263,286.1409515,285.8407719,289.5951555
10/2/2012 8:00,291.7720464,290.9832436,288.9593939,286.2636727,285.9449473,289.674419
10/2/2012 9:00,291.7667053,291.0510363,288.9961616,286.386394,286.0491228,289.7536825
10/2/2012 10:00,291.7613643,291.118829,289.0329293,286.5091152,286.1532982,289.832946
10/2/2012 11:00,291.7560232,291.1866218,289.069697,286.6318364,286.2574737,289.9122095
10/2/2012 12:00,291.7506821,291.2544145,289.1064646,286.7545576,286.3616491,289.991473
10/2/2012 13:00,291.7453411,291.3222073,289.1432323,286.8772788,286.4658246,290.0707365
10/2/2012 14:00,291.74,291.39,289.18,287,286.57,290.15
10/2/2012 15:00,293.97,293.97,293.94,289.3,289.14,291.32
10/2/2012 16:00,295.59,295.52,294.88,289.85,289.6,291.78
10/2/2012 17:00,297.93,297.44,296.73,290.92,290.77,292.74
10/2/2012 18:00,303.83,299.64,298.73,291.25,291.44,293.82
10/2/2012 19:00,305.03,300.19,299.86,291.18,291.02,294.08
10/2/2012 20:00,306.12,301.13,299.93,290.85,291.21,294.72
10/2/2012 21:00,307.66,301.12,300.25,290.55,291.23,294.85
10/2/2012 22:00,307.71,301.05,299.78,289.99,290.71,293.2
10/2/2012 23:00,306.87,300.34,299.31,289.12,289.29,290.98
